time,planet_1,planet_2,planet_3,planet_4,planet_5,planet_6,planet_7
0,0,0,0,0,0,0,0
0.5,0,0,-1,-1,-1,-3,-32
1,-1,-2,-3,-4,-5,-11,-126
1.5,-2,-4,-6,-10,-11,-28,-284
2,-3,-7,-12,-19,-21,-50,-504
2.5,-5,-13,-16,-28,-33,-78,-900
3,-8,-17,-23,-43,-50,-105,-1296
3.5,-9,-23,-34,-50,-64,-142,-1764
4,-14,-30,-47,-65,-83,-198,-2016
4.5,-16,-35,-52,-89,-105,-251,-2916
5,-21,-46,-64,-103,-130,-331,-3150
5.5,-24,-52,-89,-124,-157,-400,-4356
6,-29,-63,-106,-158,-199,-446,-4860
6.5,-34,-78,-116,-198,-235,-559,-6084
7,-45,-85,-126,-230,-238,-649,-6174
7.5,-48,-111,-155,-248,-313,-745,-8100
8,-50,-110,-188,-282,-333,-794,-8064
8.5,-65,-125,-199,-297,-351,-956,-10404
9,-69,-150,-238,-332,-449,-1004,-10206
9.5,-82,-167,-248,-397,-469,-1194,-12184
10,-91,-197,-275,-469,-520,-1323,-12600
